,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify__alpha,param_classify__learning_rate,param_classify__learning_rate_init,param_classify__solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
49,8.779525470733642,0.01403493881225586,0.5984,0.6042488424093027,1e-05,adaptive,1e-05,sgd,"{'classify__solver': 'sgd', 'classify__alpha': 1.0000000000000001e-05, 'classify__learning_rate_init': 1.0000000000000001e-05, 'classify__learning_rate': 'adaptive'}",55,0.5804195804195804,0.5911477869467366,0.5964035964035964,0.5936484121030258,0.629,0.6285,0.5495495495495496,0.5761059735066233,0.6366366366366366,0.6318420394901275,8.93394195537965,0.0017469315526552202,0.031964126392963955,0.022025126635799114
50,1.7932793140411376,0.009923410415649415,0.7068,0.7177505483844093,1e-06,adaptive,0.1,adam,"{'classify__solver': 'adam', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.10000000000000001, 'classify__learning_rate': 'adaptive'}",26,0.7122877122877123,0.724931232808202,0.7012987012987013,0.7159289822455613,0.715,0.718,0.7057057057057057,0.7170707323169208,0.6996996996996997,0.7128217945513622,1.2011758792985598,0.0014352366561347833,0.005987316351083924,0.003992425887432606
51,8.126810646057129,0.012119770050048828,0.7062,0.7150017231469826,1e-06,adaptive,0.1,sgd,"{'classify__solver': 'sgd', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.10000000000000001, 'classify__learning_rate': 'adaptive'}",28,0.7192807192807192,0.7216804201050263,0.7182817182817183,0.7214303575893973,0.724,0.72325,0.6906906906906907,0.7130717320669833,0.6786786786786787,0.6955761059735066,2.1277940871007024,0.0018192447588491485,0.018062082091464676,0.010344523894650032
52,5.590377426147461,0.01345200538635254,0.7006,0.734352223959514,1e-06,adaptive,0.01,adam,"{'classify__solver': 'adam', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.01, 'classify__learning_rate': 'adaptive'}",38,0.7212787212787213,0.7344336084021005,0.6943056943056943,0.7461865466366592,0.692,0.755,0.7007007007007007,0.7143214196450888,0.6946946946946947,0.7218195451137216,3.118510441890827,0.0024078446516999294,0.010737810897039629,0.014997930741318445
53,9.151152229309082,0.013480854034423829,0.714,0.7154499608249976,1e-06,adaptive,0.01,sgd,"{'classify__solver': 'sgd', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.01, 'classify__learning_rate': 'adaptive'}",3,0.7312687312687313,0.7171792948237059,0.7122877122877123,0.7154288572143036,0.73,0.71125,0.7107107107107107,0.7160709822544364,0.6856856856856857,0.7173206698325418,1.2361860465260663,0.0012809809312732568,0.01654780619387023,0.0022143139876592156
54,11.054799842834473,0.013488960266113282,0.705,0.7243505361625335,1e-06,adaptive,0.001,adam,"{'classify__solver': 'adam', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.001, 'classify__learning_rate': 'adaptive'}",30,0.7122877122877123,0.7294323580895223,0.7172827172827173,0.722430607651913,0.712,0.72875,0.6936936936936937,0.7183204198950263,0.6896896896896897,0.7228192951762059,7.585228875772151,0.0015008844343148526,0.011091039591091497,0.004185052515765085
55,26.133491039276123,0.013010025024414062,0.7086,0.7120998980968687,1e-06,adaptive,0.001,sgd,"{'classify__solver': 'sgd', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.001, 'classify__learning_rate': 'adaptive'}",21,0.7272727272727273,0.708927231807952,0.7102897102897103,0.7139284821205302,0.724,0.71275,0.6916916916916916,0.7080729817545613,0.6896896896896897,0.7168207948012997,2.899447094516147,0.0010267110709616398,0.015696398476622766,0.003235276937720246
56,20.268719339370726,0.0147064208984375,0.7142,0.7160995733655985,1e-06,adaptive,0.0001,adam,"{'classify__solver': 'adam', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.0001, 'classify__learning_rate': 'adaptive'}",2,0.7332667332667333,0.7136784196049012,0.7142857142857143,0.7166791697924482,0.724,0.71125,0.7057057057057057,0.7208197950512372,0.6936936936936937,0.7180704823794052,3.1914792145225888,0.0018105645878710229,0.013799421613387897,0.003343090022166782
57,30.904075479507448,0.012902307510375976,0.642,0.6428504070437755,1e-06,adaptive,0.0001,sgd,"{'classify__solver': 'sgd', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 0.0001, 'classify__learning_rate': 'adaptive'}",50,0.6293706293706294,0.6349087271817955,0.6583416583416584,0.6509127281820455,0.644,0.65075,0.6456456456456456,0.6458385403649087,0.6326326326326326,0.6318420394901275,2.7312328429998534,0.0014964742694286474,0.010314209770162884,0.008007346214344464
58,34.178379917144774,0.01356644630432129,0.652,0.6515520700282543,1e-06,adaptive,1e-05,adam,"{'classify__solver': 'adam', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 1.0000000000000001e-05, 'classify__learning_rate': 'adaptive'}",46,0.6683316683316683,0.6681670417604401,0.6553446553446554,0.6536634158539635,0.658,0.6555,0.6176176176176176,0.628092976755811,0.6606606606606606,0.6523369157710572,1.1105340721523405,0.0018766060179130398,0.017720531177626307,0.013015730927797101
59,16.247658252716064,0.008579540252685546,0.587,0.5901502292437644,1e-06,adaptive,1e-05,sgd,"{'classify__solver': 'sgd', 'classify__alpha': 9.9999999999999995e-07, 'classify__learning_rate_init': 1.0000000000000001e-05, 'classify__learning_rate': 'adaptive'}",56,0.6283716283716284,0.6289072268067016,0.5464535464535465,0.5431357839459865,0.608,0.61125,0.5405405405405406,0.5531117220694827,0.6116116116116116,0.6143464133966509,12.008897391475282,0.003606230390307796,0.036225490313950864,0.0349713299546262
